record_id,site_id,reporting_year,month,total_employees,female_employees,female_management_pct,training_hours,total_turnover_pct,lost_time_injury_rate,recordable_incidents
1,S001,2024,1,1850,520,23,760,3.8,2.1,5
2,S001,2024,2,1848,522,23,780,3.6,1.9,4
3,S004,2024,1,1600,470,24,690,3.4,1.8,4
4,S004,2024,2,1602,472,24,705,3.5,1.7,3
5,S006,2024,1,1450,390,22,620,3.9,2.3,5
6,S006,2024,2,1453,392,22,635,3.7,2.1,4
7,S009,2024,1,1720,455,21,710,4.2,2.5,6
8,S009,2024,2,1718,458,21,720,4,2.4,5
9,S003,2024,1,920,295,31,360,2.8,1.1,2
10,S003,2024,2,918,296,31,372,2.7,1,2
11,S007,2024,1,780,248,29,310,2.6,0.9,1
12,S007,2024,2,782,250,29,318,2.5,0.9,1
13,S010,2024,1,590,198,32,245,2.2,0.8,1
14,S010,2024,2,592,199,32,252,2.1,0.8,1
15,S002,2024,1,650,310,38,280,1.8,0.2,0
16,S002,2024,2,652,312,38,286,1.7,0.2,0
17,S005,2024,1,430,190,35,170,2,0.1,0
18,S005,2024,2,432,191,35,176,1.9,0.1,0
19,S008,2024,1,310,138,37,128,1.6,0,0
20,S008,2024,2,312,139,37,132,1.6,0,0
